name,symbol,website,github,careers,circulating_supply,ID,last_updated,max_supply,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,price,volume_24h,rank,total_supply,website_slug
SagaCoin,SAGA,https://sagacoin.net/,https://github.com/sagacrypto/SagaCoin,,3616207.0,2261.0,1527573570.0,42000000.0,714548.0,-0.12,-2.22,-35.55,0.197596,5675.75,883.0,5716207.0,sagacoin
Aerium,AERM,https://www.aerium.co/,https://github.com/aeriumcoin/,,111764748.0,2193.0,1527573568.0,500000000.0,633398.0,-0.25,-11.14,-7.05,0.00566724,7554.25,896.0,163908122.0,aerium
Elcoin,EL,https://elcoin.space/,,,11208967.0,1249.0,1527573552.0,,623510.0,-0.04,13.6,3.58,0.055626,1368.18,897.0,20935289.0,elcoin-el
ELTCOIN,ELTCOIN,https://www.eltcoin.tech/,https://github.com/ELTCOIN,,90000000.0,2147.0,1527573567.0,,633624.0,-0.31,-11.85,-39.81,0.00704027,6523.78,895.0,100000000.0,eltcoin
Startcoin,START,https://startcoin.org/,https://github.com/startcoin-project,,45079785.0,389.0,1527573544.0,,608054.0,-0.15,-9.82,0.87,0.0134884,1158.56,898.0,70782220.0,startcoin
Unify,UNIFY,http://www.unify.today/,https://github.com/SBDomains/unify-source,,17860831.0,1736.0,1527573560.0,19276800.0,601038.0,-0.16,-5.68,-8.44,0.03365119999999999,526.99,899.0,17860831.0,unify
Moin,MOIN,https://discovermoin.com/,https://github.com/MOIN/MOIN/releases/latest,,7626143.0,1141.0,1527573550.0,,599711.0,-0.16,2.96,-33.61,0.07863880000000001,745.321,900.0,7626143.0,moin
PiplCoin,PIPL,https://piplcoin.com/,,,83444258.0,2056.0,1527573565.0,7531907537.0,588168.0,-0.73,-12.84,-21.18,0.00704863,772.834,901.0,7489958537.0,piplcoin
DRP Utility,DRPU,https://www.dcorp.it/,,,3530373.0,2508.0,1527573575.0,,584743.0,-0.76,4.03,-25.33,0.165632,19091.8,902.0,3530373.0,drp-utility
Happycoin,HPC,http://happycointech.org/,https://github.com/happycoinmaster/Happycoin,,14447762.0,1628.0,1527573557.0,100000000.0,561713.0,-4.48,-5.59,-24.07,0.0388789,10303.6,903.0,14447762.0,happycoin
InflationCoin,IFLT,http://inflationcoin.org/,https://github.com/inflationcoin/inflationcoin,,44790092020.0,1504.0,1527573554.0,,558577.0,-0.91,-21.28,-33.36,1.2471e-05,1755.14,904.0,44790092020.0,inflationcoin
Authorship,ATS,http://authorship.com/,,,98970428.0,2051.0,1527573565.0,,556457.0,-1.31,-5.53,-26.74,0.00562246,2819.83,905.0,100000000.0,authorship
Qbic,QBIC,http://qbic.io/,https://github.com/qbic-platform/qbic,,1894125.0,2460.0,1527573574.0,52500000.0,553774.0,0.02,-8.01,-30.75,0.292364,5196.69,906.0,2636017.0,qbic
Fastcoin,FST,http://www.fastcoin.ca/,https://github.com/fastcoinproject/fastcoin/,,156913424.0,32.0,1527573541.0,165888000.0,547355.0,-0.18,-12.85,-32.67,0.00348826,795.1010000000001,907.0,156913424.0,fastcoin
Numus,NMS,http://numus.cash/,https://github.com/numuscrypto/numuscore,,2750877.0,2351.0,1527573571.0,,545249.0,-4.57,-3.73,-29.8,0.198209,4481.53,908.0,2750877.0,numus
AdCoin,ACC,https://www.getadcoin.com/,https://github.com/adcoin-project/AdCoin,,6296584.0,1915.0,1527573563.0,,445420.0,-0.81,43.99,19.89,0.0707399,19646.1,923.0,71289067.0,adcoin
Guncoin,GUN,http://www.guncoin.info/,https://github.com/guncoin/guncoin,,214512328.0,312.0,1527573544.0,500000000.0,534481.0,-0.16,-4.85,-16.7,0.00249161,723.184,909.0,214512328.0,guncoin
Truckcoin,TRK,http://truckcoin.net,https://github.com/noise23/Truckcoin,,189137326.0,468.0,1527573546.0,,525115.0,-0.16,-8.27,-42.61,0.00277637,512.752,910.0,189137326.0,truckcoin
Jetcoin,JET,https://jetcoin.io/,https://forkdelta.github.io/#!/trade/JET-ETH,,6823701.0,1787.0,1527573561.0,,512279.0,4.8,-4.64,-36.42,0.0750735,13500.7,911.0,80000000.0,jetcoin
GreenMed,GRMD,https://www.greenmed.io/,https://github.com/GreenMed/Token,,10757373.0,2651.0,1527573579.0,,505432.0,-0.16,2.46,-40.62,0.0469847,878.315,912.0,14899993.0,greenmed
Phoenixcoin,PXC,http://phoenixcoin.org/,https://github.com/ghostlander/Phoenixcoin,,66684163.0,35.0,1527573541.0,,498453.0,-0.16,-1.23,-2.52,0.00747484,626.249,913.0,66684163.0,phoenixcoin
Suretly,SUR,https://www.suretly.com/,,,221989.0,1933.0,1527573563.0,,494882.0,-0.35,-6.36,-31.29,2.22931,3669.73,914.0,237614.0,suretly
Intelligent T...,ITT,http://intelligenttrading.org/,https://github.com/intelligenttrading,,,,,,,,,,,,,,
ArbitrageCT,ARCT,https://arbitragect.com/,,,85721472.0,2415.0,1527573574.0,,487267.0,6.09,-4.78,-12.02,0.005684300000000001,4374.79,915.0,151795472.0,arbitragect
Minereum,MNE,https://www.minereum.com/,,,2975893.0,1673.0,1527573557.0,,476655.0,3.29,-6.82,-35.8,0.160172,1763.02,917.0,2975893.0,minereum
Bitsum,BSM,https://bitsum.money,https://github.com/BitsumFoundation/,,813185961.0,2648.0,1527573579.0,,463118.0,-3.22,-18.14,-49.12,0.000569511,5310.96,918.0,1844674407.0,bitsum
Sugar Exchange,SGR,http://sugarexchange.io/,,,3500000.0,2196.0,1527573568.0,,459449.0,-0.62,-9.99,-28.88,0.131271,26966.2,919.0,80000000.0,sugar-exchange
Zilbercoin,ZBC,https://zilbercoin.de/,https://github.com/Zilbercoin,,7060697.0,1526.0,1527573555.0,,453574.0,-7.3,19.83,45.27,0.0642393,6504.35,920.0,9174133.0,zilbercoin
TittieCoin,TTC,http://tittiecoin.com,https://github.com/tittiecoin/tittiecoin,,1259816434.0,719.0,1527573546.0,,448425.0,3.23,18.77,-14.32,0.000355945,955.278,921.0,1259816434.0,tittiecoin
Elementrem,ELE,http://www.elementrem.org/,https://github.com/elementrem/,,26114890.0,1334.0,1527573552.0,,446181.0,-0.16,-13.01,-22.31,0.017085299999999998,2978.67,922.0,26114890.0,elementrem
Accelerator N...,ACC,https://accelerator.network/,https://github.com/acceleratornetwork/accelerator-token,,,,,,,,,,,,,,
bitBTC,BITBTC,http://bit.ly/BitShares_BTC,,,51.0,625.0,1527573545.0,,436344.0,-1.62,2.65,-8.9,8504.15,1109.79,925.0,51.0,bitbtc
CryptoCarbon,CCRB,https://cryptocarbon.co.uk/,,,3562111.0,1510.0,1527573555.0,70000000.0,426004.0,-0.08,-3.28,-21.81,0.119593,36096.9,928.0,70000000.0,cryptocarbon
Veros,VRS,http://vedh.io,,,12385840.0,1465.0,1527573554.0,,431168.0,-1.59,-5.41,-43.87,0.034811400000000006,12950.4,926.0,100000000.0,veros
Mao Zedong,MAO,,https://github.com/mao-zedongx/mao-zedong/,,6263044.0,1869.0,1527573560.0,,402165.0,-0.18,6.91,-10.41,0.0642124,523.6030000000001,929.0,6263044.0,mao-zedong
StrongHands,SHND,https://www.stronghands.info/,https://github.com/stronghands/stronghands,,537505773562.0,1106.0,1527573549.0,,395331.0,-0.25,0.96,-13.91,7.355e-07,109670.0,931.0,18984246847200.0,stronghands
DROXNE,DRXNE,http://droxne.net/,https://github.com/droxdev/Drox,,73178771.0,1964.0,1527573564.0,,390714.0,-0.16,-2.86,-24.43,0.00533917,945.28,932.0,93745992.0,droxne
Ethereum Cash,ECASH,https://www.ethereumcash.technology/,,,14100000.0,2048.0,1527573565.0,,399498.0,-0.16,-12.52,-22.93,0.0283332,846.785,930.0,15000000.0,ethereumcash
Octoin Coin,OCC,https://occwallet.com,https://github.com/OctoinCoin/octoin,,381139.0,2583.0,1527573578.0,,380854.0,-1.17,-4.67,-16.83,0.9992530000000001,852420.0,933.0,763269.0,octoin-coin
Halcyon,HAL,http://halcyon.top/,https://github.com/ghostlander/Halcyon,,5909904.0,545.0,1527573545.0,,368130.0,-3.59,-0.37,-13.63,0.0622903,2491.65,934.0,5909904.0,halcyon
Cabbage,CAB,http://www.cabbage.tech,,,10499996.0,1210.0,1527573550.0,,367761.0,-0.16,0.67,-1.33,0.035024900000000005,4358.99,935.0,10499996.0,cabbage
BriaCoin,BRIA,https://briacoin.com,,,743431.0,1763.0,1527573559.0,3000000.0,356698.0,-0.02,1.96,-11.64,0.4798,1551.03,937.0,743431.0,briacoin
Litecoin Plus,LCP,http://litecoinplus.co,https://github.com/Crypto-Currency/litecoinplus,,1453077.0,331.0,1527573544.0,4000000.0,362050.0,-0.18,-4.2,-25.95,0.24916100000000002,3297.22,936.0,1453077.0,litecoin-plus
Escroco,ESC,https://escroco.co/,,,2154500.0,2338.0,1527573572.0,3100000.0,341723.0,-0.16,-13.34,-34.91,0.158609,12954.3,938.0,3100000.0,escoro
Bitradio,BRO,http://www.bitrad.io/,https://github.com/thebitradio/Bitradio,,6431537.0,1754.0,1527573560.0,,426997.0,30.94,-34.06,-52.07,0.0663912,677.5360000000001,927.0,11431541.0,bitradio
WCOIN,WIN,https://www.wawllet.com/,,,3569267.0,2640.0,1527573579.0,,319296.0,-0.78,18.6,-37.27,0.0894571,11060.9,939.0,56642699.0,wawllet
SpeedCash,SCS,http://www.scash.ml/,https://github.com/scashml/,,481284.0,1651.0,1527573558.0,,319292.0,4.52,-0.1,-16.84,0.663417,4147.58,940.0,494084.0,speedcash
Tattoocoin (S...,TSE,http://tattoocoin.net/,,,,,,,,,,,,,,,
Bitair,BTCA,https://www.bitair.io/,https://gist.github.com/BitAir/,,700000000.0,2285.0,1527573570.0,,314564.0,-0.39,38.28,17.86,0.000449377,7877.12,942.0,1000000000.0,bitair
Digital Money...,DMB,https://dmb-currency.com/,https://github.com/DMBcryptocurrency/DMB-project,,,,,,,,,,,,,,
BlazeCoin,BLZ,http://blazeco.in/,https://github.com/wpstudio/blazecoin,,608557394.0,415.0,1527573545.0,,303264.0,-0.18,-14.21,-31.7,0.000498333,620.203,944.0,608557394.0,blazecoin
TEKcoin,TEK,http://tekcoin.org/,https://github.com/maxxine/TEK,,1414054562.0,325.0,1527573544.0,,301995.0,-0.16,-2.13,6.61,0.000213567,4428.08,945.0,1414054562.0,tekcoin
WavesGo,WGO,http://www.wavesgo.com/wgo.html,,,9084368.0,1643.0,1527573558.0,,296741.0,32.28,35.38,-18.48,0.032665,7083.7,946.0,9084372.0,wavesgo
Phantomx,PNX,https://phantomx.co/,https://github.com/phantomxdev/phantomx,,24631304.0,2205.0,1527573568.0,,288772.0,-0.19,80.13,-5.73,0.0117238,1162.89,947.0,24631304.0,phantomx
Grimcoin,GRIM,http://reaper.rocks/,https://github.com/GrimReaperCoins/GRIM,,144247350.0,2168.0,1527573568.0,,283411.0,-4.99,4.11,-53.88,0.00196476,1366.71,948.0,158414088.0,grimcoin
Crystal Clear ,CCT,http://crystal-clear.io/,,,5173973.0,2032.0,1527573564.0,10000000.0,274380.0,-0.78,-3.25,-18.52,0.053030799999999996,968.7539999999999,950.0,6924060.0,crystal-clear
Pakcoin,PAK,http://www.pakcoin.io/,https://github.com/pakcoin-project/pakcoin/,,55195800.0,1066.0,1527573550.0,182000000.0,268010.0,-0.1,-11.81,-26.29,0.00485563,1261.96,951.0,55195800.0,pakcoin
FirstCoin,FRST,http://firstcoinproject.com/,,,31207528.0,1522.0,1527573554.0,,264399.0,-0.38,-8.4,-48.62,0.00847229,1035.57,952.0,110000000.0,firstcoin
DaxxCoin,DAXX,https://daxxcoin.org/,,,520891780.0,1797.0,1527573559.0,,259572.0,-12.66,-3.68,-27.67,0.0004983219999999999,1737.4,953.0,545891780.0,daxxcoin
Bitcoin Red,BTCRED,,,,20550001.0,2093.0,1527573566.0,,256378.0,0.39,-2.64,-28.59,0.012475799999999999,503.785,954.0,21000000.0,bitcoin-red
CarTaxi Token,CTX,https://cartaxi.io/,https://github.com/CarTaxiico,,39928144.0,2152.0,1527573567.0,,251623.0,-0.73,-9.74,-25.14,0.00630189,7285.55,955.0,59928144.0,cartaxi-token
Garlicoin,GRLC,https://garlicoin.io/,https://github.com/GarlicoinOrg/Garlicoin,,9677751.0,2475.0,1527573574.0,69000000.0,248398.0,1.44,-7.52,-0.55,0.025666900000000003,2218.63,956.0,9850152.0,garlicoin
OP Coin,OPC,http://opcoin.info/,https://github.com/rfo92/OPCoin,,142772093.0,2355.0,1527573572.0,2000000000.0,243795.0,-0.16,-12.03,-59.6,0.00170758,104594.0,957.0,751788879.0,op-coin
Motocoin,MOTO,http://motocoin.org/,,,19642673.0,360.0,1527573544.0,,239576.0,0.84,-24.73,-17.81,0.012196700000000001,2452.68,958.0,32173303.0,motocoin
GlobalBoost-Y,BSTY,http://globalboost-y.com/,https://github.com/GlobalBoost/GlobalBoost-Y,,14416875.0,644.0,1527573545.0,,234927.0,-1.01,0.62,-5.84,0.0162953,790.6089999999999,959.0,14416875.0,globalboost-y
Kubera Coin,KBR,https://kuberacoin.com/,,,114423294.0,2263.0,1527573570.0,,231362.0,1.03,-1.32,-24.61,0.00202198,30625.5,960.0,1162102077.0,kubera-coin
Manna,MANNA,https://www.mannabase.com/,,,43673073.0,1019.0,1527573548.0,,223835.0,-0.16,8.74,-13.8,0.00512525,1766.2,961.0,10043673073.0,manna
ReeCoin,REE,https://reecoin.tech/,https://github.com/ReeCoin2/Ree,,2560000000.0,1307.0,1527573551.0,,217250.0,0.32,-0.69,-30.86,8.48631e-05,3259.96,962.0,6650666335.0,reecoin
Tokugawa,TOK,http://www.tokugawacoin.com/,https://github.com/tokugawacoin/tokugawa,,1011644.0,2264.0,1527573570.0,,216918.0,-1.44,-4.12,-5.82,0.214421,2876.69,963.0,1021644.0,tokugawa
PostCoin,POST,https://postcoin.top/,https://github.com/PostCoinDevelopers/PostCoin/,,15868233.0,1218.0,1527573551.0,,216673.0,1.61,2.01,-25.86,0.013654499999999998,1152.82,964.0,15868233.0,postcoin
Zlancer,ZCG,http://zlancer.net/,,,2007615.0,2169.0,1527573567.0,,208949.0,-0.18,-15.32,-9.8,0.104078,1752.96,965.0,2500000.0,zcash-gold
C-Bit,XCT,http://c-bit.me/,https://github.com/Infernoman/C-Bit,,157625875.0,1193.0,1527573550.0,,202986.0,2.85,-0.58,-13.91,0.00128777,594.102,967.0,157625875.0,c-bit
Cryptojacks,CJ,http://cryptojacks.com/,https://github.com/cryptojacks/CryptoJacks,,406568581.0,1306.0,1527573551.0,,202602.0,-0.16,-2.13,-28.26,0.0004983219999999999,1829.16,968.0,406568581.0,cryptojacks
Ethereum Gold,ETG,https://www.ethereumgold.info/,https://github.com/,,12000000.0,2074.0,1527573566.0,,195522.0,-0.29,-3.81,-34.56,0.0162935,1959.69,969.0,24000000.0,ethereum-gold
Bitcoin Fast,BCF,http://bitcoinfast.co/,https://github.com/Crypto-Currency/bitcoinfast,,11283209.0,747.0,1527573546.0,2500000000.0,194384.0,-1.39,-5.26,-27.35,0.017227700000000002,580.389,970.0,14507740.0,bitcoinfast
PlusCoin,PLC,https://pluscoin.io/,https://github.com/dsplus/PlusCoin,,5172323624.0,2186.0,1527573568.0,,189500.0,0.59,-10.51,-71.0,3.66373e-05,6803.88,971.0,28272323623.0,pluscoin
Steneum Coin,STN,http://www.steneum.com/,https://github.com/dhabitafx/steneum,,2688257.0,2362.0,1527573573.0,20000000.0,184954.0,1.46,-6.19,-22.99,0.0688006,7188.84,973.0,5843101.0,steneum-coin
WhaleCoin,WHL,https://whalecoin.org/,https://github.com/WhaleCoinOrg/DesktopWallet/releases,,9499474.0,2024.0,1527573564.0,,185971.0,-1.6,-8.25,-31.53,0.019577,60717.7,972.0,9499474.0,whalecoin
Scorecoin,SCORE,http://scorecoin.net/,https://github.com/marksteven2017/Scorecoin/,,41737500.0,1610.0,1527573557.0,58800000.0,207987.0,-5.55,8.63,67.13,0.00498322,3849.76,966.0,41737500.0,scorecoin
ERC20,ERC20,http://belance.io/,https://github.com/Belance,,1574741156.0,2165.0,1527573567.0,,160720.0,-0.85,-27.1,-84.67,0.000102061,670.9860000000001,974.0,1693691126.0,erc20
300 Token,300,http://300tokensparta.com/,,,300.0,1840.0,1527573561.0,300.0,157975.0,-0.16,21.47,-8.41,526.5840000000001,772.807,975.0,300.0,300-token
LeaCoin,LEA,,https://github.com/leacoin/LeaCoin,,361197715.0,892.0,1527573547.0,2000000000.0,154279.0,-0.16,-2.13,-22.17,0.000427133,513.675,976.0,361197715.0,leacoin
RedCoin,RED,http://redcoin.pw/,https://github.com/redcoinproject/redcoin,,74107896.0,103.0,1527573542.0,,152994.0,-0.16,-6.02,-30.05,0.00206448,927.64,977.0,74107896.0,redcoin
Jin Coin,JIN,https://www.jin-coin.com,https://github.com/JinCoin/,,9960402.0,1390.0,1527573552.0,9960595.0,149614.0,-0.16,-10.99,-19.08,0.0150209,1774.73,978.0,9960402.0,jin-coin
DigitalDevelo...,DDF,https://www.digitaldevelopersfund.com/,,,,,,,,,,,,,,,
BumbaCoin,BUMBA,http://bumbacoin.com/,https://github.com/bumbacoin/bumbacoin2-source,,22977930.0,1206.0,1527573551.0,,139183.0,-7.86,4.98,1.56,0.00605723,590.202,981.0,22977930.0,bumbacoin
Octanox,OTX,https://octanox.org/,,,8500001.0,1733.0,1527573559.0,,139175.0,-3.75,-11.33,-45.07,0.016373500000000003,1697.78,982.0,8500001.0,octanox
Coin2.1,C2,http://www.coin2.us,,,78245975.0,367.0,1527573544.0,,133869.0,-0.16,15.79,-6.41,0.00171088,1626.19,984.0,133273764.0,coin2-1
bitEUR,BITEUR,http://bit.ly/BitShares_EURO,,,107706.0,954.0,1527573548.0,,141204.0,-1.7,4.51,3.4,1.31101,2893.32,980.0,107706.0,biteur
Abjcoin,ABJ,https://www.abjcoin.org/,http://github.com/abjcoinblockchain/abjcoin,,8265187.0,2171.0,1527573568.0,,132964.0,-0.16,-13.6,-3.79,0.016087200000000003,715.263,985.0,9265207.0,abjcoin
Peerguess,GUESS,https://peerguess.com/,https://forkdelta.github.io/#!/trade/GUESS-ETH,,17290467.0,2461.0,1527573575.0,,133890.0,5.22,-27.39,-80.15,0.00774355,9956.77,983.0,200000000.0,guess
EagleCoin,EAGLE,https://eaglepay.io/,https://github.com/elangindonesia/EagleCoin,,2093421.0,2182.0,1527573568.0,,117113.0,-0.56,-35.3,-38.15,0.05594349999999999,3285.9,986.0,3633153.0,eaglecoin
Desire,DSR,http://www.desire-crypto.com/,https://github.com/lazyboozer/Desire_files/blob/master/Desire%20WhitePaper.pdf,,2996172.0,2148.0,1527573567.0,,116843.0,-9.74,-26.14,-56.03,0.0389973,16648.2,987.0,3596172.0,desire
Ethereum Dark,ETHD,https://www.ethereumdark.net/,,,1500000.0,1973.0,1527573564.0,4200000.0,103687.0,-0.16,-7.65,-24.53,0.06912439999999999,2975.17,988.0,3019862.0,ethereum-dark
Allion,ALL,http://www.trollpay.com/,https://github.com/EpyxZ/Allion,,6199359.0,1554.0,1527573555.0,,101339.0,-1.03,13.4,0.25,0.016346700000000002,2187.89,989.0,7323359.0,allion
Catcoin,CAT,http://www.catcoins.org/,https://github.com/CatcoinOfficial/CatcoinRelease,,6473800.0,84.0,1527573542.0,,100929.0,-0.16,-12.84,-36.9,0.015590399999999999,771.488,990.0,6473800.0,catcoin
Theresa May Coin,MAY,http://www.theresamaycoin.com/,https://github.com/ZuluFourM1ke/TheresaMayCoin-v1.0.1.0,,44910400.0,1693.0,1527573558.0,100000000.0,94481.0,-0.02,-16.04,-20.31,0.00210376,707.44,991.0,44910400.0,theresa-may-coin
Beatcoin,XBTS,http://beatcoin.info/,https://github.com/beatscoindev/BeatsCoinV2,,1524686.0,1397.0,1527573552.0,,93671.0,0.93,-1.05,-37.41,0.061436000000000004,1108.45,992.0,2524686.0,beatcoin
VapersCoin,VPRC,http://www.vaperscoin.org/,https://github.com/vaperscoin/vaperscoin,,780124964.0,1341.0,1527573552.0,,85069.0,0.43,-23.76,-46.48,0.000109045,753.957,993.0,1635124964.0,vaperscoin
HomeBlockCoin,HBC,https://www.homeblockcoin.com/,https://github.com/HomeBlockCoin/HBC,,5000000.0,2317.0,1527573572.0,28000000.0,77151.0,2.67,-33.97,-59.88,0.015430100000000002,4756.49,995.0,9529146.0,homeblockcoin
BitAsean,BAS,https://www.bitasean.org/,https://github.com/ByteCodeTeam/,,5000000.0,1885.0,1527573562.0,,75892.0,-0.81,-17.09,-40.95,0.015178299999999999,1532.0,996.0,30000000.0,bitasean
BitCoal,COAL,https://bitcoal.io/,https://github.com/bitcoal/bitcoal,,4500000.0,1824.0,1527573561.0,12500000.0,73683.0,-0.16,1.33,-25.43,0.016374100000000003,689.211,997.0,4500000.0,bitcoal
Comet,CMT,https://cometcoin.com/,,,872830.0,1291.0,1527573557.0,,72222.0,-0.16,-6.85,-9.72,0.0827447,2200.86,998.0,872830.0,comet
Flaxscript,FLAX,http://flaxscript.org,https://github.com/thegreatoldone/flaxscript,,5620829.0,1010.0,1527573548.0,,65623.0,-0.18,-6.57,-1.05,0.011675,925.799,999.0,5620829.0,flaxscript
AllSafe,ASAFE2,https://allsafetoken.pw/,https://github.com/Securitybank/Allsafe2,,8200310.0,1439.0,1527573557.0,15000000.0,64035.0,-0.15,-2.63,-18.99,0.0078089,966.804,1000.0,8200310.0,allsafe
LiteBitcoin,LBTC,http://www.lbtc.info/,https://github.com/litebitcoins/litebitcoin,,28940333.0,1825.0,1527573560.0,1000000000.0,62456.0,0.1,-6.7,-24.62,0.00215809,1116.66,1001.0,172585874.0,litebitcoin
Madcoin,MDC,https://madcoin.life/,https://github.com/madcoin-project/madcoin,,1819612.0,2326.0,1527573571.0,3942000.0,58032.0,-0.07,1.38,18.84,0.0318926,615.634,1002.0,2276865.0,madcoin
Pioneer Coin,PCOIN,https://pioneercoin.com/,https://github.com/PCOIN,,2848059.0,2265.0,1527573569.0,23000000.0,39536.0,-0.16,2.97,-14.68,0.013881799999999998,1414.15,1005.0,3743492.0,pioneer-coin
ExchangeN,EXN,http://www.exchangen.com/,,,5100000.0,2055.0,1527573565.0,,36306.0,-0.18,-2.13,-25.17,0.00711889,2387.82,1006.0,10000000.0,exchangen
Asiadigicoin,ADCN,http://asiadigicoin.org/,,,24931054.0,1176.0,1527573550.0,,40821.0,-0.16,-6.21,-32.74,0.00163735,4368.42,1004.0,210000000.0,asiadigicoin
CrowdCoin,CRC,http://crowdcoin.site/,https://github.com/crowdcoinChain/Crowdcoin,,1389300.0,2268.0,1527573570.0,,27693.0,2.59,-82.74,-91.8,0.0199329,916.199,1007.0,1739300.0,crowdcoin
Royal Kingdom...,RKC,https://www.royalkingdomcoin.com/,,,,,,,,,,,,,,,
Coupecoin,COUPE,http://www.coupecoin.com/,,,218281462.0,1738.0,1527573560.0,,15349.0,0.87,13.99,-13.8,7.03155e-05,2051.79,1009.0,8001599000.0,coupecoin
PRCoin,PRC,https://prcoin.io/,,,21552000.0,1555.0,1527573556.0,,15343.0,-0.18,-2.13,-21.06,0.000711889,12887.4,1010.0,801552000.0,prcoin
GeyserCoin,GSR,http://geysercoin.com/,https://github.com/geysercoin/geysercoin,,46864.0,1846.0,1527573562.0,4500000.0,13737.0,-0.16,-37.38,-48.39,0.293118,774.925,1011.0,599334.0,geysercoin
WomenCoin,WOMEN,https://www.women-coin.com/,https://github.com/womencoin/womencoin,,44220400.0,1790.0,1527573559.0,25000000000.0,9800.0,-13.28,-33.91,-26.79,0.00022160799999999998,21626.8,1012.0,44220400.0,women
CrevaCoin,CREVA,http://www.crevacoin.com/,https://github.com/crevacoin/creva,,36390750.0,986.0,1527573549.0,,7772.0,-0.16,28.04,-6.09,0.000213567,914.46,1013.0,6240390800.0,crevacoin
Ulatech,ULA,https://ulatech.com/,https://github.com/UlaTechGroup/UlatechGroup,,213187.0,1927.0,1527573563.0,90000000.0,3870.0,-0.16,8.72,-11.28,0.0181532,4032.54,1014.0,54213187.0,ulatech
HarmonyCoin,HMC,https://www.hmc21.co/,,,561235.0,1832.0,1527573561.0,67130000000.0,3119.0,-0.52,-1.2,-15.52,0.00555713,7138.96,1015.0,33565561235.0,harmonycoin-hmc
POLY AI,AI,https://polynetwork.org/,,,2281981.0,2224.0,1527573570.0,,327.0,-32.59,-41.24,-41.37,0.00014346,1243.78,1016.0,29000000.0,poly-ai
FuturXe,FXE,https://futurxe.io/,,,235421.0,1798.0,1527573561.0,,34.0,-0.27,-91.13,-95.08,0.000142555,74681.5,1017.0,84000000.0,futurexe
Hedge,HDG,https://www.hedge-crypto.com/,,,3709674.0,2079.0,1527573565.0,,13772092.0,-0.16,35.12,1.57,3.7124800000000002,231.71099999999998,1018.0,5100033.0,hedge
Guaranteed Et...,GETX,https://inschain.io,,,,,,,,,,,,,,,
Rialto,XRL,https://www.rialto.ai/,,,76651404.0,1812.0,1527573561.0,,10144583.0,-0.61,6.28,-15.94,0.132347,430.55,1020.0,100000000.0,rialto
SRCOIN,SRCOIN,https://www.srcoin.info/,,,5052048084.0,2672.0,1527174565.0,,7030329.0,,,-16.34,0.00139158,,1021.0,15000000000.0,srcoin
