name,symbol,website,github,careers
Virtacoin,VTA,https://www.virtacoin.world/,https://github.com/virtacoin/VirtaCoinProject,
AmsterdamCoin,AMS,http://amsterdamcoin.com/,https://github.com/CoinProjects/AmsterdamCoin-v4/,
Eternity,ENT,http://ent.eternity-group.org/,https://github.com/eternity-group/eternity,
Ratecoin,XRA,https://stakeminers.com/ratecoin/ratecoin.html,https://github.com/RateCoinXRA/ratecoin/,
TOKYO,TOKC,http://tokyocoin.xyz/info/,https://github.com/tokyocoindev/tokyocoinsrc,
CryptoInsight,TKR,http://cryptoinsight.io,https://github.com/trackr-im,
Dix Asset,DIX,http://www.dixassetcoin.info,,
Rimbit,RBT,http://www.rimbit.com,https://github.com/Rimbit-Project/,
Bitcurrency,BTCR,,https://github.com/tokyoghetto/BitCurrencyPro,
ZoZoCoin,ZZC,https://www.zozocoins.com/,https://github.com/ZoZoCoin/ZoZo-blockchain,
Emerald Crypto,EMD,http://www.emeraldcrypto.de/,https://github.com/crypto-currency/Emerald,
BoostCoin,BOST,https://myboost.io/,https://github.com/mammix2/boostcoin-core,
Fujinto,NTO,https://fujinto.io/,https://github.com/fujinto/fujinto-smart-contract,
LiteBar,LTB,http://litebar.co/,https://github.com/Crypto-Currency/litebar,
ParkByte,PKB,http://www.parkbyte.com/,,
Bolivarcoin,BOLI,http://bolicoin.com/,https://github.com/ElpidioMC/bolivarcoin,
NevaCoin,NEVA,https://nevacoin.net/,https://github.com/Nevacoin/nevacoin,
CannaCoin,CCN,http://www.cannacoin.tech/,https://github.com/Cannacoin-Project,
GoldBlocks,GB,http://goldblocks.eu/,https://github.com/goldblockscoin/goldblocks,
Swing,SWING,,https://github.com/SwingCoin/Swing/,
Freicoin,FRC,http://freico.in,https://github.com/freicoin/freicoin,
SpaceCoin,SPACE,http://spacecoin.info/,https://github.com/midnight-miner/spacecoin,
Ccore,CCO,https://ccore.io,,
BERNcash,BERN,http://berncoin.org/,https://github.com/BERNiecoin/BERNcash,
CoinonatX,XCXT,https://community.coinonatx.io/,https://github.com/xcxt-community/,
SatoshiMadness,MAD,,https://github.com/playpossat/blocksattime,
PX,PX,,https://github.com/iGotSpots/PX,
AmberCoin,AMBER,http://ambercoin.info,,
Ammo Reloaded,AMMO,http://ammoreloaded.io/,https://github.com/AmmoCore/AmmoReloaded,
RonPaulCoin,RPC,http://www.ronpaulcoin.com/,,
Pascal Lite,PASL,https://pascallite.com/,https://github.com/PascalLite/,
GlobalToken,GLT,http://globaltoken.org/,https://github.com/globaltoken/globaltoken,
Bankcoin,B@,http://bankcoin.global/,https://ethereumclassic.github.io/,
RevolverCoin,XRE,http://revolvercoin.org/,https://github.com/RevolverCoin/revolvercoin,
Coin(O),CNO,http://coin-o-coin.com/,,
Crypto,CTO,http://tailflick.wix.com/official-crypto,https://github.com/crypto-official/crypto,
Shadow Token,SHDW,http://www.shadowera.com,,
Safe Trade Coin,XSTC,http://safetradecoin.net/,,
Prime-XI,PXI,https://primexi.com/,https://github.com/Prime-Cryptos/Prime-xi,
ChanCoin,CHAN,https://chancoin.org/,https://github.com/chancoin-core/chancoin,
Quatloo,QTL,http://quatloos.org,https://github.com/quatloos/quatloo,
YENTEN,YTN,https://conan-equal-newone.github.io/yenten/,https://github.com/conan-equal-newone/yenten,
Polcoin,PLC,https://polcoin.pl/,,
FinCoin,FNC,http://fincoin.co/,https://github.com/Fincoinltd/FNC,
GlobalCoin,GLC,http://www.globalcoin.info/,https://github.com/cryptoparts/Globalcoin,
PureVidz,VIDZ,http://purevidz.net/,https://github.com/purevidz/vidzcoin,
Rubies,RBIES,http://rbies.org/,,
Quebecoin,QBC,https://www.quebecoin.org/,https://github.com/morinpa/QBC,
Advanced Inte...,AIB,http://aib.iobond.com/,https://github.com/iobond/aib,
MustangCoin,MST,http://mustangcoin.xyz/,https://github.com/mustangcoin/mst-v3,
Nekonium,NUKO,https://nekonium.github.io/,https://github.com/nekonium,
HempCoin,HMP,http://hempcoin.com/,,
GameUnits,UNITS,http://gameunits.org/,https://github.com/gameunits/gameunits,
Neuro,NRO,http://neurocoin.org/,https://github.com/neurocoin/neurocoin,
SecretCoin,SCRT,https://secretcoin.club/,,
SixEleven,611,https://611project.org/,https://github.com/611project/sixeleven/releases,
Helleniccoin,HNC,http://www.helleniccoin.gr/,,
Zurcoin,ZUR,http://shai102.wix.com/zurcoin,https://github.com/zurcoin/zurcoin,
Kurrent,KURT,http://kurrentproject.com/,https://github.com/kurrentproject/Kurrent,
Signatum,SIGT,https://signatum.org/,https://github.com/signatumd/source/,
SOILcoin,SOIL,https://soil.cash/,https://github.com/Soilcoin/SOILsafe/,
Xios,XIOS,http://www.xioscoin.com/,https://github.com/ButterRose/Xios,
BitQuark,BTQ,http://www.bitquark.info/,https://github.com/quark-project/quark/,
TajCoin,TAJ,http://tajcoin.tech/,https://github.com/Taj-Coin/tajcoin,
Global Tour Coin,GTC,http://www.gtccoinclub.com/,https://github.com/gtccoins/gtccoin,
Dalecoin,DALC,http://dalecoin.org/,https://etherdelta.github.io/#DALC-ETH,
EcoCoin,ECO,http://www.ecocoin.us/,,
Firecoin,FIRE,,https://github.com/techcoincommunity/firecoin/releases,
BROTHER,BRAT,http://bro-consortium.io/,https://browallet.github.io/,
Visio,VISIO,http://www.visioplatform.com/,https://github.com/Fladirmacht/visioX/,
PayCon,CON,https://paycon.pw/,https://github.com/cryptotech/PayCon,
Bitcoin 21,XBTC21,http://www.bitcoin-21.com/,https://www.github.com/bitcoin21/v1.0,
Mincoin,MNC,https://www.mincoin.us/,https://github.com/mincoin,
Acoin,ACOIN,https://acoin.info/,https://github.com/acoin-project/acoin,
MACRON,MCRN,https://macron.name/,https://github.com/MacronCoin/Macron,
Solarflarecoin,SFC,http://solarflarecoin.us/,https://github.com/solarflareproject/solarflarecoin,
Bitcoin Planet,BTPL,http://bitcoin-planet.net/,https://github.com/btpl2017/bitcoinplanet,
Eurocoin,EUC,http://eurocoin-euc.com/,https://github.com/scriptexpert/Eurocoin,
Elysium,ELS,,,
Trident Group,TRDT,https://www.tridentgroup.io/,,
JavaScript Token,JS,http://jschain.io/,https://github.com/jschain,
X-Coin,XCO,http://x-coin.info/,https://github.com/jimblasko/xcoin,
Honey,HONEY,http://honeycoin.info,https://github.com/cryptofun/honey/,
GuccioneCoin,GCC,https://guccionecoin.wordpress.com/,https://github.com/guccionecoin/GCC,
Digital Rupees,DRS,https://www.digitalrs.me/,,
Dollarcoin,DLC,,https://github.com/dollarcoins/source,
Network Token,NTWK,http://www.networktoken.io/,,
SoonCoin,SOON,http://www.sooncoin.com/,https://github.com/SoonCoin/Sooncoin,
FUNCoin,FUNC,http://www.funcoin.io/,,
CacheCoin,CACH,https://www.cachecoin.cc/,https://github.com/kalgecin/CACHeCoin,
PoSToken,POS,https://postoken.org/,https://github.com/PoSToken,
Coinonat,CXT,http://www.coinonat.org/,https://github.com/coinonat/,
GoldPieces,GP,http://goldpieces.net/,,
High Voltage,HVCO,http://www.highvoltagecoin.tech/,https://github.com/highvoltagecoin/highvoltagecoin,
CompuCoin,CPN,http://compucoin.org/,https://github.com/compucoin,
BipCoin,BIP,https://bipcoin.org/,,
AgrolifeCoin,AGLC,https://www.agrolifecoin.org/,https://github.com/traiborg/Agrolifecoin,
Money,$$$,http://moneyfoundation.github.io/moneypage/index.html,https://github.com/moneyfoundation/money,
Bolenum,BLN,http://bolenum.com/,https://github.com/Bolenum/Boleno,
BenjiRolls,BENJI,http://benjirolls.cf/,https://github.com/BelligerentFool/BenjiRolls,
SongCoin,SONG,http://www.songcoin.org,https://github.com/Songcoin/Songcoin,
ICOBID,ICOB,http://icobidplatform.net/,,
FuzzBalls,FUZZ,http://www.fyi-koerier.nl/fuzzballs.htm,https://bitbucket.org/aminerminer/fuzzcoin/src,
Shilling,SH,https://digitalshilling.org/,https://github.com/yavwa/Shilling,
Chronos,CRX,http://chronos-coin.com/,https://github.com/chronoscoin/Chronoscoin,
Gold Pressed ...,GPL,http://www.scificrypto.info/gpl/index.htm,https://github.com/scificrypto/Gold-Pressed-Latinum,
Useless Ether...,UET,https://uetoken.com/,https://github.com/uetoken,
Virta Unique ...,VUC,http://www.virtauniquecoin.com/,https://github.com/virtauniquecoin/virtauniquecoin-master,
Debitcoin,DBTC,https://debitcoin.xyz/,https://github.com/Debitcoin,
Eryllium,ERY,https://eryllium.com/,https://github.com/Eryllium/,
QuazarCoin,QCN,,,
Marijuanacoin,MAR,https://marijuanacoin.net,,
Kronecoin,KRONE,https://bitcointalk.org/index.php?topic=2068475.0,https://github.com/Kronecoin,
Roofs,ROOFS,https://www.roofs.business/,https://github.com/roofsdev/roofs,
MindCoin,MND,http://www.mindcoin.xyz/,https://github.com/MindCoinTeam/MindCoin,
BnrtxCoin,BNX,http://www.bnrtx.com/,https://github.com/bnrtx/bnrtxcoin/,
ZetaMicron,ZMC,,,
Metal Music Coin,MTLMC3,http://metalmusiccoin.pw/,https://github.com/metalmusiccoin/MTLMCV3,
Luna Coin,LUNA,https://bitluna.org/,,
Uro,URO,http://uro.io,https://github.com/FuelCoinDev/FC2-Source,
DAPPSTER,DLISK,https://dlisk.com/,https://github.com/DLiskProject/dlisk,
Jewels,JWL,http://jewelsproject.com/,,
Californium,CF,http://www.californium.info/,https://github.com/Californium/Californium,
MiloCoin,MILO,http://www.milocoin.info/,https://github.com/MiloCoin/MiloCoin/tree/master/MiloCoin-source,
Copico,XCPO,http://www.copico.io/,https://github.com/copicogithub1/copico,
Veltor,VLT,,https://github.com/veltor,
Printerium,PRX,http://printerium.info/,https://github.com/Printerium/Printerium-project,
ARbit,ARB,,https://github.com/ARbitcoin/ARbit,
Master Swiscoin,MSCN,https://www.swisopensource.com/,,
Dreamcoin,DRM,http://dreamcoin.fi/,,
HealthyWormCoin,WORM,http://healthyworm.com/,,
BiosCrypto,BIOS,http://bioscrypto.com/,,
Interzone,ITZ,https://interzone.space/,https://github.com/projectinterzone/ITZ,
Creatio,XCRE,https://xcreatio.com/,,
Independent M...,IMS,http://independentmoneysystem.com/,https://github.com/independentmoneysystem/IMSCoin,
BOAT,BOAT,http://boatcoin.net/,https://github.com/OBAViJEST/boatcoinfinal,
GeertCoin,GEERT,,https://github.com/GeertAltCoin/Geertcoin,
Slevin,SLEVIN,,,
Zayedcoin,ZYD,http://www.zayedcoin.net/,https://github.com/ZayedCoin/Zayedcoin,
LetItRide,LIR,http://www.letitri.de/,https://github.com/shogdite/letitride,
GBCGoldCoin,GBC,http://gbcgoldcoin.org/,,
Iconic,ICON,http://iconicproject.com/,https://github.com/iconictoken/iconic,
PIECoin,PIE,http://www.piecoin.info/,https://github.com/alangmotor/PIE,
StarCash Network,STARS,http://starcash.co/,https://github.com/cybernetik7/StarCash-Network-2.0,
CryptoWorldX ...,CWXT,,,
Cannation,CNNC,http://www.cannationcoin.com/,https://github.com/cannationproject/cannation,
ImpulseCoin,IMPS,http://www.impulsecoin.io/,https://github.com/Impulsecoin/ImpulseCoin,
PonziCoin,PONZI,,,
Litecred,LTCR,,https://github.com/litecred/litecred,
JobsCoin,JOBS,http://jobscoin.us/,,
Credence Coin,CRDNC,http://credence-coin.com/,https://github.com/XYZ1345,
VectorAI,VEC2,http://vector-blockchain.com/,https://github.com/vectorcoindev/Vector,
TAGRcoin,TAGR,http://www.tagrcoin.com/,https://github.com/tagrdev/tagrcoin,
GlassCoin,GLS,https://glasscoin.io/,https://github.com/bretskiejr/glasscoin,
KingN Coin,KNC,http://kingncoin.com/,https://github.com/ulandort/kingncoin-source,
PLNcoin,PLNC,http://www.plncoin.org/,https://github.com/plncoin/PLNcoin_Core,
Steps,STEPS,,,
AnarchistsPrime,ACP,http://www.anarchistsprime.info/,https://github.com/AnarchistsPrime/Acp2,
LiteCoin Ultra,LTCU,http://www.litecoinultra.com/,,
Artex Coin,ATX,http://www.atxcoin.org/,,
Destiny,DES,,https://github.com/DestinyTeam/Destiny,
PosEx,PEX,,https://github.com/PosEx/Posex,
PlayerCoin,PLACO,http://www.playercoin.world/,https://github.com/TheCryptoServices/PlayerCoin,
RSGPcoin,RSGP,http://rsgpcoin.com/,https://github.com/ulandort/RSGPRepo,
BowsCoin,BSC,,https://github.com/bowscoin/bowscoin,
Bitvolt,VOLT,http://bitvolt.co/,https://github.com/voltcoin/Volt,
Wild Beast Block,WBB,http://wbbos.com/,,
Dollar Online,DOLLAR,http://www.edollar.online/,https://github.com/DOLLAR-ONLINE/DOLLAR,
Rawcoin,XRC,http://rawcoin.co/,https://github.com/rawcoin-project,
Argus,ARGUS,https://www.argusnetwork.co,,
Save and Gain,SANDG,http://coinaid.co.uk/,,
Cthulhu Offer...,OFF,http://cthulhuofferings.tk/,https://github.com/thegreatoldone/offerings,
BioBar,BIOB,http://biobar-crypto.ml/,https://github.com/sassafrasstubby/BioBar,
iBank,IBANK,,https://github.com/ibankgroup/Ibank,
Selfiecoin,SLFI,,https://github.com/selfiecoin/slfi,
NodeCoin,NODC,,https://github.com/nodecoins/sources,
Concoin,CONX,http://www.concoin.com/,https://github.com/cellblocks/CLBK-Token,
Coimatic 3.0,CTIC3,http://coimatic.com/,,
Project-X,NANOX,,,
SocialCoin,SOCC,http://www.social-coin.co.uk/,https://github.com/SocialCoinNetwk/SocialCoin,
Coimatic 2.0,CTIC2,http://coimatic.org/,https://github.com/LoyaltyRewards,
Vault Coin,VLTC,http://vltcoin.org/,,
Magnum,MGM,https://www.mgmcoin.org/,,
LevoPlus,LVPS,http://levoplus.com/,https://github.com/levoplus/,
Tristar Coin,TSTR,http://www.tristarcoin.com/,,
CaliphCoin,CALC,http://caliphcoin.eu/,,
Ebittree Coin,EBT,https://www.ebittree.com/,,
Libra Credit,LBA,https://www.libracredit.io/,https://github.com/libracredit,
CK USD,CKUSD,,,
ATMCoin,ATMC,https://www.atmcoin.com/website/inicio,,
EduCoin,EDU,http://www.edu.one,,
TrustNote,TTT,https://trustnote.org/,https://github.com/trustnote,
ZIP,ZIP,http://zipper.io/,,
Tripio,TRIO,https://trip.io/,https://github.com/thetripio,
Content and A...,CAN,http://mobipromo.io/cn/,,
NKN,NKN,https://nkn.org/,https://github.com/nknorg,
Penta,PNT,https://www.penta.global/,https://github.com/pentaglobal,
Kcash,KCASH,https://www.kcash.com/,,
Pundi X,NPXS,https://pundix.com/,,
Open Platform,OPEN,https://www.openfuture.io/,https://github.com/OpenMoneyDigital/WhitePaper/blob/master/open-money-white-paper-chinese(mandarin).pdf,https://www.openfuture.io//careers
Intelligent I...,IIC,http://www.iicoin.io/,https://github.com/iichain,
Patron,PAT,https://patron-ico.io/,https://gist.github.com/patron-ico/,
RED,RED,https://ico.red-lang.org/,https://github.com/red/red,
CoinMeet,MEET,https://coinmeet.io/,,
APIS,APIS,https://apisplatform.io/,https://github.com/Oxchild/crowdsale,
Super Bitcoin,SBTC,http://supersmartbitcoin.com/,https://github.com/superbitcoin/SuperBitcoin,
Acute Angle C...,AAC,http://acuteangle.com/,,
Dignity,DIG,https://cryptobontix.com/,,
StarChain,STC,http://www.starchain.one/,,
AWARE,AWR,http://www.aware.bi/,https://github.com/AwareFoundation,
Noah Coin,NOAH,https://noahcoin.org/,https://github.com/NoahFoundation/NoahCoin,
Skrumble Network,SKM,https://skrumble.network/,,
OceanChain,OC,https://oceanchain.club/,,
IoTeX,IOTX,https://iotex.io/,https://github.com/iotexproject,https://iotex.io//careers
ChatCoin,CHAT,http://www.openchat.co/,,
Super Game Chain,SGCC,http://www.sgchain.io,https://github.com/JayNarv/sgc-gamebook,
SPINDLE,SPD,https://spindle.zone,,
Molecular Future,MOF,http://www.molecular.cc/,,
B2Bcoin,BBC,http://bbcoin.tradove.com,,
Lightning Bit...,LBTC,http://lbtc.io/,https://github.com/lbtcio,
ValueChain,VLC,http://valuechain.biz/,,
United Bitcoin,UBTC,http://ub.com/,https://github.com/UnitedBitcoin,
MyToken,MT,https://mytoken.io/en/,,
iQuant,IQT,http://www.5iquant.org/,https://github.com/IquantChain/,
Plancoin,PLAN,https://plancoin.co,https://github.com/plancoin/,
Maggie,MAG,http://maggie.vip/,,
TopChain,TOPC,http://www.topc.io/,,
Silent Notary,SNTR,https://silentnotary.com/,https://github.com/SilentNotary/ICO-SN,
RealChain,RCT,http://rcfund.org/,,
OFCOIN,OF,http://www.ofbank.com/,https://github.com/ofproject/,
FairGame,FAIR,https://fair.game/,https://github.com/FairGame2017,
InsurChain,INSUR,http://www.insurchain.org/,https://github.com/insurchain,
Dragon Coins,DRG,https://drgtoken.io/,,
Freyrchain,FREC,http://www.freyrchain.org/,https://github.com/Freyrchain/FREC,
Influence Chain,INC,http://www.influencechain.org/,https://github.com/InfluenceChain,
Gems ,GEM,https://gems.org/,,
BitcoinX,BCX,https://bcx.org/,https://github.com/bitcoinx-project/bitcoinx/releases,
Tezos (Pre-La...,XTZ,https://www.tezos.com/,https://github.com/tezos/tezos,
Fargocoin,FRGC,https://fargocoin.org/,https://github.com/fargocoin,
Level Up Coin,LUC,https://play2live.io,https://github.com/Play2Live/blockchain,
Phantasma,SOUL,https://phantasma.io/,https://github.com/PhantasmaProtocol,
Nexty,NTY,https://nexty.io/,https://github.com/nextyio,
Hero,HERO,https://herotoken.io/,https://gist.github.com/jabbawookiees/2ffa21af85e637fbb1e3b661739cb96b,
Tokia,TKA,https://www.tokia.io/,https://github.com/tokiateam/,
WETH,WETH,https://weth.io/,,
Filecoin [Fut...,FIL,https://filecoin.io/,,
Monero Classic,XMC,http://monero-classic.org/,https://github.com/monero-classic,
Read,READ,https://read.lianzai.com/,,
HalalChain,HLC,http://www.hlc.com/,,
Exchange Union,XUC,https://www.exchangeunion.com/,https://github.com/ExchangeUnion,
KEY,KEY,https://www.bihu.com/,https://github.com/bihu-id/,
Show,SHOW,http://www.show.one/,https://github.com/ShowCoin/,
Crowd Machine,CMCT,https://crowdmachine.com,,
Loopring [NEO],LRN,https://loopring.org,https://github.com/loopring,
Electronic PK...,EPC,http://epc.im/,,
Switcheo,SWTH,https://switcheo.network/,,
CFun,CFUN,https://www.cfunproject.com/,,
TerraNova,TER,https://terranovacoin.wixsite.com/terranova-ter,,
IPChain,IPC,https://www.ipcchain.org/,https://github.com/IPCChain/ipchain,
PressOne,PRS,http://press.one/en,,
Naviaddress,NAVI,https://naviaddress.com/,https://github.com/naviworld/navi-token/,
Global Social...,GSC,https://www.gsc.social,https://github.com/gscsocial/gsc-core,
UnlimitedIP,UIP,http://www.unlimitedip.io/,,
StockChain,SCC,http://stockchain.co/,https://github.com/StockChainScc,
COMSA [ETH],CMS,https://comsa.io/en/,,
Fidelium,FID,http://www.fidelium.io/,,
Eximchain,EXC,https://www.eximchain.com,https://github.com/eximchain,
Invacio,INV,https://www.invacio.com/,https://github.com/Invacio,https://careers.invacio.com
Infinity Econ...,XIN,http://www.infinity-economics.org/,https://bitbucket.org/InfinityEconomics/,
Cybereits,CRE,https://cybereits.com/,https://github.com/Cybereits,
LightChain,LIGHT,http://www.lightchain.one/,https://github.com/lightchainone,
Bezant,BZNT,https://bezant.io/,,
StarCoin,KST,http://www.starcoin.tv,,
Rhenium,XRH,http://rhenium.org/,https://github.com/Rheniumnetwork,
Rublix,RBLX,https://rublix.io/,https://github.com/rublixdev,https://rublix.io//careers
Faceter,FACE,https://tokensale.faceter.io/,https://github.com/faceterteam/smart_contracts,
XYO Network,XYO,https://xyo.network/,https://github.com/XYOracleNetwork,
BigONE Token,BIG,https://big.one/,,
COMSA [XEM],CMS,https://comsa.io/en/,,
GINcoin,GIN,https://gincoin.io,https://github.com/gincoin-dev/gincoin-core,
Aidos Kuneen,ADK,http://aidoskuneen.com/,https://github.com/AidosKuneen,
GameChain System,GCS,https://blockchain.game/,https://github.com/blockchaingame,
Digix Gold Token,DGX,https://digix.global,https://gist.github.com/mrenoon/2582fba7b4d457d80f7d37520aabbc08,
Dascoin,DASC,https://dascoin.com/,https://github.com/techsolutions-ltd/dascoin-blockchain,
REPO,REPO,https://www.repocoin.io/,,
Curriculum Vitae,CVH,http://www.cvh.io/,https://github.com/CVHCoin/CVH-Curriculum-Vitae,
Qube,QUBE,http://www.qube.vip/,,
Travala,AVA,https://project.travala.com/,https://github.com/travala/AVA-token,
InvestDigital,IDT,https://investdigital.info/,https://github.com/investdigital,
Cazcoin,CAZ,https://cazcoin.io/,https://github.com/copicogithub1/cazcoin,
Loki,LOKI,https://loki.network/,http://github.com/loki-project,
Sphre AIR ,XID,https://sphereidentity.com/,,
Animation Vis...,AVH,http://www.av.cash/,,
BlockMesh,BMH,https://www.blockmesh.io/,,
BlockCDN,BCDN,http://www.blockcdn.org/,https://github.com/Blockcdnteam/BCDNICO,
Pixie Coin,PXC,http://www.pixiecoin.io/,https://github.com/PixieCoinFoundation/PixieCoin,
MSD,MSD,https://mymsdspace.com/,,
SegWit2x,B2X,http://b2x-segwit.io/,https://github.com/SegwitB2X/,
Bitcoin Interest,BCI,http://bitcoininterest.io/,https://github.com/BitcoinInterestOfficial/BitcoinInterest,
Candy,CANDY,https://candy.one/,,
SnipCoin,SNIP,https://snip.today,https://github.com/sniptoday,
Arbitracoin,ATC,https://arbitracoin.com/,https://github.com/ArbiTraCoin/Arbitra-ATC,
Consensus,SEN,https://consensus.ai/,,
AC3,AC3,https://ac3.io/,,
Bela,BELA,http://livebela.com/,https://github.com/bellacoin/,http://livebela.com//careers.html
TokenDesk,TDS,https://www.tokendesk.io/,https://github.com/TokeDesk/TDS,
Callisto Network,CLO,https://callisto.network/,https://github.com/EthereumCommonwealth,
Monero Original,XMO,https://monero-original.org/,https://github.com/XmanXU/monero,
BetterBetting,BETR,https://www.betterbetting.org/,https://github.com/BetterBetting,https://www.betterbetting.org//careers
BrahmaOS,BRM,https://www.brahmaos.io/,https://github.com/BrahmaOS,
Swisscoin,SIC,https://swisscoin.eu/,https://github.com/SwisscoinTM,
WINCOIN,WC,https://wincoin.co/,https://github.com/Wincoinofficial/wincoin,
Lendroid Supp...,LST,https://www.lendroid.com/,,
Content Neutr...,CNN,https://cnntoken.io/,https://github.com/cnntoken/,
BitSoar,BSR,http://bitsoar.com/,https://github.com/BITSOAR/wallet,
EmberCoin,EMB,https://www.embercoin.io/,https://github.com/EmberCoin/Ember/,
Vipstar Coin,VIPS,,https://github.com/VIPSTARCOIN/VIPSTARCOIN,
Aseancoin,ASN,https://asncoin.com,,
Infinitecoin,IFC,http://www.infiniteco.in,https://github.com/infinitecoin/infinitecoin,
Golos Gold,GBG,https://golos.io/,,
PHI Token,PHI,https://www.phitoken.io/,,
Decentralized...,DML,https://decentralizedml.com,https://github.com/DecentralizedML,
Cropcoin,CROP,http://www.cropcoin.net/,https://github.com/Cropdev/CropDev,
EtherDelta Token,EDT,https://crowdsale.etherdelta.com/,,
Slothcoin,SLOTH,http://www.slothcoin.org/,https://github.com/oldambtster/Slothcoin,
Bitcoin God,GOD,https://www.bitcoingod.org/,https://github.com/BitcoinGod/BitcoinGod/releases/download/v0.1.3.0/bitcoingod-v0.1.3.0-osx.dmg,
HODL Bucks,HDLB,http://www.hodlbucks.com/,,
United Trader...,UTT,https://uttoken.io/,https://github.com/UnitedTraders/uttoken,
Pabyosi Coin ...,PCS,http://pcsblockchain.com/,,
Titanium Bloc...,BAR,https://tbis.io/,https://github.com/tbis-inc/TBIS,https://tbis.io//careers
EDRCoin,EDRC,https://www.edrcoin.cash/,https://github.com/EDRCoin/,
Etherecash,ECH,http://etherecash.io/,,
Internet of T...,XOT,http://iotcoin.io/,,
President Joh...,GARY,http://johnson.2016coin.org/,,
Sand Coin,SND,https://en.sandcoin.io/,https://github.com/sndtoken/ico,
First Bitcoin...,BITCF,http://bitcoincapitalcorp.com/,,
President Trump,PRES,http://trump.2016coin.org/,,
TeslaCoilCoin,TESLA,http://teslacoilcoin.org/,,
CryptopiaFeeS...,CEFS,,,
WA Space,WA,http://www.wa3529.com/,,
Amon,AMN,https://amon.tech/,https://github.com/amontech,
StrikeBitClub,SBC,https://strikebitclub.com/,https://github.com/sbccoin/sbccoin-source,
Superior Coin,SUP,http://superior-coin.com/,https://github.com/TheSuperiorCoin/TheSuperiorCoin,
Budbo,BUBO,https://budbo.io/,https://github.com/BudboTokenInternationalLTD,
Sakura Bloom,SKB,https://www.skb-coin.jp/en/,,
SJWCoin,SJW,,,
Hyper Pay,HPY,http://hyperpay.tech/,,
Royalties,XRY,https://xry.io/,https://github.com/Vetro7/RoyaltiesCLI/,
Animecoin,ANI,http://anime-coin.com/,https://github.com/testzcrypto/Animecoin/,
ClubCoin,CLUB,http://clubcoin.co/,https://github.com/BitClubDev/ClubCoin,
Bastonet,BSN,http://www.bastonet.com/,,
BT2 [CST],BT2,https://www.bitfinex.com/legal/cst/segwit2x,,https://www.bitfinex.com/legal/cst/segwit2x/careers
W3Coin,W3C,https://w3coin.net/,,
CORION,COR,https://www.corion.io/,,
VeriME,VME,https://www.verime.mobi/home,,
Bank Coin,BANK,https://bankcoin.io/,https://github.com/bankcoin18/bankcoin,
Sparks,SPK,https://sparks.gold/,https://github.com/sparkscrypto/Sparks,
Harvest Maste...,HC,https://www.harvestcoin.org/,https://github.com/HarvestMasternodecoin/Harvestcoin,
SHACoin,SHA,http://www.shacoin2.com/,https://github.com/AltcoinsBeta/SHACoin-Dead,
SONO,SONO,http://altcoincommunity.co/,https://github.com/altcommunitycoin/altcommunitycoin-skunk,
ERA,ERA,http://www.eranetwork.net/,https://github.com/cryptofun/blas,
Ethereum Lite,ELITE,http://www.ethereumlite.org/,https://etherscan.io/address/0x0a76aad21948ea1ef447d26dee91a54370e151e0#code,
PlexCoin,PLX,https://www.plexcoin.com/,,
ZenGold,ZENGOLD,http://www.zengold.org/,,
ANRYZE,RYZ,https://anryze.com/,,
LandCoin,LDCN,http://landcoin.co/,,
SIGMAcoin,SIGMA,http://www.sigmacoin.org/,,
Minex,MINEX,http://minexteam.com/,,
RichCoin,RICHX,,,
Utrum,OOT,https://utrum.io,https://github.com/utrum,
PROUD Money,PROUD,http://www.proud.money/,https://github.com/Gaycoins/GAYcoin-Online,
XTD Coin,XTD,,,
NamoCoin,NAMO,https://namocoin.name,https://github.com/namocoin/NamoCoin,
Smoke,SMOKE,https://www.smoke.network/,https://github.com/smokenetwork,
FAPcoin,FAP,http://fapcoin.io/,,
MarxCoin,MARX,https://www.marxcoin.com/,https://github.com/MARXCOIN01/MARX,
Cloud,CLD,https://cloudwith.me/,https://gist.github.com/cwmdev/a72fe06869d1296c10458df8b51b2d20,
EA Coin,EAG,https://www.eacoin.io/,https://github.com/eacoin-project/,
RabbitCoin,RBBT,http://rabbitcoin.co/,https://bitbucket.org/rabbitcoin/rabbitcoin,
Quotient,XQN,,https://github.com/CedricProfit/Quotient,
UR,UR,https://ur.technology/,https://github.com/ur-technology/go-ur,
India Coin,INDIA,https://www.indiacoin.club/,,
Tattoocoin (L...,TLE,http://tattoocoin.net/,,
UniversalRoya...,UNRC,https://universalroyalcoin.com/,,
DynamicCoin,DMC,http://dynamiccoin.org/,https://github.com/DynamicCoinOrg/DMC/releases,
Storjcoin X,SJCX,http://storj.io,https://github.com/Storj/,http://storj.io/careers.html
Donationcoin,DON,http://donationcoin.org/,https://github.com/donationcoin-project/donationcoin,
GOLD Reward T...,GRX,https://goldreward.io/,https://github.com/goldreward/grx-token/,
Francs,FRN,http://www.francs.paris/,https://github.com/FRN-Crypto,
EncryptoTel [...,ETT,,,
Cubits,QBT,http://qbt.scificrypto.info/,https://github.com/scificrypto/CubitsV3,
Akuya Coin,AKY,http://akuyacoin.co/,https://github.com/akuyacoin/akuyacoin,
GrandCoin,GDC,http://grandcoin.info,https://github.com/GrandcoinGDC/Grandcoin,
ZSEcoin,ZSE,https://zsecoin.com/,,
Protean,PRN,https://protean.ga/,,https://www.tumblr.com/jobs
