name,symbol,website,github,careers
Live Stars,LIVE,https://livestars.io/,https://github.com/LiveStars/,
DigitalPrice,DP,http://digitalprice.org/,https://github.com/DigitalPrice,
MicroMoney,AMM,https://www.micromoney.io/,https://github.com/micro-money/prime,
Photon,PHO,http://www.photoncc.com/,https://github.com/photonproject/photon,
FLiK,FLIK,http://www.theflik.io/,,
Ignition,IC,https://www.ignitioncoin.org/,https://github.com/ignitioncoin/,
The ChampCoin,TCC,http://thechampcoin.com/,,
Adzcoin,ADZ,https://adzcoin.org/,https://github.com/AdzCoin/adzcoin,
Viuly,VIU,https://viuly.io/,https://github.com/viuly,
Tigereum,TIG,https://www.tigereum.io/,https://github.com/tigertoken/tigereum,
BriaCoin,BRIA,https://briacoin.com,https://github.com/briastorm/briacoin,
DigiPulse,DGPT,https://www.digipulse.io/,https://github.com/digipulseio,
Vulcano,VULC,https://vulcanocoin.club/,https://github.com/vulcanodev/Vulcano,ERR
WandX,WAND,https://www.wandx.co/,https://github.com/WandXDapp,
Canada eCoin,CDN,http://www.canadaecoin.ca/,https://github.com/Canada-eCoin/,
Monoeci,XMCC,http://www.monacocoin.net/,https://github.com/monacocoin-net/monoeci-core,
SoMee.Social,ONG,https://somee.social/,https://github.com/onGsocial/,
Renos,RNS,https://renoscoin.com/,https://github.com/RenosCoin/RenosCoin/,
ACE (TokenStars),ACE,https://tokenstars.com/en/ace,https://github.com/token-stars/ace-token,http://www.newsbtc.com/2017/07/24/tokenstars-announces-new-ico-tokenize-celebrities-careers/
PetroDollar,XPD,,,
VIVO,VIVO,http://www.vivocoin.net/,https://github.com/vivocoin/vivo/,
UnbreakableCoin,UNB,http://www.unbreakablecoin.com/,,
FantasyGold,FGC,https://FantasyGold.io,https://github.com/FantasyGold/FantasyGold-Core,
Bitzeny,ZNY,http://bitzeny.org/,https://github.com/bitzeny/bitzeny,
OptiToken,OPTI,https://optitoken.io,https://github.com/optitokener,
Bridge Protocol,TOLL,https://www.bridgeprotocol.io,https://github.com/bridge-protocol,
Kolion,KLN,http://kolionovo.org/,,
Creditbit,CRB,https://www.creditbit.org/,https://github.com/ethereum/mist/releases/latest,
Bytecent,BYC,http://bytecent.com,,
bitSilver,BITSILVER,http://bit.ly/BitShares_SILVER,,
FirstCoin,FRST,http://firstcoinproject.com/,,
DeusCoin,DEUS,http://deuscoin.org/,https://github.com/deuscoin-org,
AB-Chain RTB,RTB,https://ab-chain.com,https://github.com/AB-CHAIN-com,
Blocklancer,LNC,https://blocklancer.net,https://github.com/BlocklancerOrg,https://blocklancer.net/jobs/cat1=10/
Sexcoin,SXC,http://www.sexcoin.info/,https://github.com/sexcoin-project/sexcoin,
KekCoin,KEK,http://kekcoin.co/,https://github.com/Kekcoin-Core,
SnowGem,XSG,https://snowgem.org/,https://github.com/Snowgem/Snowgem,
Zetacoin,ZET,http://www.zetac.org/,https://github.com/zetacoin/zetacoin,
Ellaism,ELLA,https://ellaism.org/,https://github.com/ellaism,
Cryptonite,XCN,http://cryptonite.info,https://github.com/pallas1/Cryptonite/,
Advanced Tech...,ARC,https://arcticcoin.org/,https://github.com/ArcticCore/arcticcoin,
RefToken,REF,https://reftoken.io/,https://github.com/alexanderanter,
PeepCoin,PCN,http://dapscoin.com/,,
BitRewards,BIT,https://bitrewards.network/,https://github.com/BitRewards,
StarterCoin,STAC,http://www.coinstarter.com/,,
MAZA,MAZA,http://www.mazacoin.org/,https://github.com/mazacoin,ERR
Fabric Token,FT,https://fabrictoken.io,,
Amon,AMN,https://amon.tech/,https://github.com/amontech,
Suretly,SUR,https://www.suretly.com/,,
Rupee,RUP,https://rupeeblockchain.org/,https://github.com/rupeedigitalassets/Rupee-Core,
Magnet,MAG,http://magnetwork.io/,https://github.com/magnetwork/magnet,
CROAT,CROAT,https://croat.cat/,https://github.com/croatproject/Croat,
GreenMed,GRMD,https://www.greenmed.io/,https://github.com/GreenMed/Token,
FlutterCoin,FLT,http://www.fluttercoin.me/,https://github.com/ofeefee/fluttercoin,
Innova,INN,http://innovacoin.info/,https://github.com/innovacoin/innova,
More Coin,MORE,http://www.mre.live/,,
Emphy,EPY,https://emphy.io/,https://forkdelta.github.io/#!/trade/EPY-ETH,
ZINC,ZINC,https://zinc.work/,https://github.com/zincwork/Token,
Bitdeal,BDL,https://bitdeal.co.in/,ERR,ERR
Intelligent T...,ITT,http://intelligenttrading.org/,https://github.com/intelligenttrading,
Authorship,ATS,http://authorship.com/,,
Fox Trading,FOXT,https://foxtrading.io/,https://github.com/foxtrading,
BigUp,BIGUP,http://bigup.club/,https://github.com/BigUps/,
bitBTC,BITBTC,http://bit.ly/BitShares_BTC,,
Ethereum Monero,EXMR,https://exmrfoundation.org,https://github.com/eXMRcoin/Ethereum-Monero,
EthBet,EBET,https://ethbet.io/,https://github.com/Ethbet/ethbet,
BitcoiNote,BTCN,https://www.bitcoinote.org/,https://github.com/Bitcoinote/Bitcoinote-Core,
bitGold,BITGOLD,http://bit.ly/BitShares_GOLD,,
PRiVCY,PRIV,https://privcy.io/,https://github.com/privcycoin/privcy,
Version,V,http://version2.org/,https://github.com/noise23/version,
Netko,NETKO,http://netko.tech/,https://github.com/NetkoCoin,
Origami,ORI,https://ori.network/,https://github.com/origamiMP,
RouletteToken,RLT,https://smartplay.tech/,https://github.com/Smartroulette,
OP Coin,OPC,http://opcoin.info/,https://github.com/rfo92/OPCoin,
Masternodecoin,MTNC,http://www.masternodecoin.org/,https://github.com/masternodecoin/masternodecoin,
Earth Token,EARTH,https://earth-token.com/,,
Datarius Credit,DTRC,https://datarius.io/,,
Truckcoin,TRK,http://truckcoin.net,https://github.com/noise23/Truckcoin,
Regalcoin,REC,https://regalcoin.co/,,
TokenDesk,TDS,https://www.tokendesk.io/,https://github.com/TokeDesk/TDS,
XOVBank,XOV,http://www.xov.io/,https://github.com/xovercoin,
Moin,MOIN,https://discovermoin.com/,https://github.com/MOIN/MOIN/releases/latest,
Stellar Holdings,HOLD,https://stellarhold.io/,https://github.com/InterstellarHoldings/InterstellarHoldings/,
Linx,LINX,https://mylinx.io/,https://github.com/linX-project,
bitJob,STU,https://bitjob.io/,https://github.com/bitjobteam,
AceD,ACED,https://www.acedcoin.com/,https://github.com/Acedcoin/acedcoin.github.io,
Numus,NMS,http://numus.cash/,https://github.com/numuscrypto/numuscore,
SagaCoin,SAGA,https://sagacoin.net/,https://github.com/sagacrypto/SagaCoin,
Jetcoin,JET,https://jetcoin.io/,https://forkdelta.github.io/#!/trade/JET-ETH,
TrumpCoin,TRUMP,http://www.trumpcoin.com,,
Biotron,BTRN,https://biotron.io/,,
Dystem,DTEM,https://dystem.io/,https://github.com/Dystem,
MCAP,MCAP,https://bitcoingrowthfund.com/mcap,,
Kubera Coin,KBR,https://kuberacoin.com/,,
WhaleCoin,WHL,https://whalecoin.org/,https://github.com/WhaleCoinOrg/DesktopWallet/releases,
Webcoin,WEB,https://webcoin.today,https://github.com/webcoinico/Webcoin-Digital-Marketing-2.0,
Shekel,JEW,https://shekel.io/,https://github.com/shekeltechnologies,
Bitsum,BSM,https://bitsum.money,https://github.com/BitsumFoundation/,
Ethereum Gold,ETG,https://www.ethereumgold.info/,https://github.com/,
Bank Coin,BANK,https://bankcoin.io/,https://github.com/bankcoin18/bankcoin,
Cream,CRM,https://creamcoin.com/,https://github.com/creamcoin/CREAM-cryptocurrency,
Soma,SCT,https://soma.co/,https://github.com/soma-mvp,
ArbitrageCT,ARCT,https://arbitragect.com/,,
Transcodium,TNS,https://transcodium.com/,https://github.com/transcodium,
Rhenium,XRH,http://rhenium.org/,https://github.com/Rheniumnetwork,
Embers,MBRS,https://embermine.com/,https://github.com/theembermine,
Veros,VRS,http://vedh.io,,
Evil Coin,EVIL,http://evilcoin.xyz/,https://github.com/coins4lunch/EvilCoin,
Crowdholding,YUP,https://www.crowdholding.com/,https://github.com/crowdholding/yup-token,
Unify,UNIFY,http://www.unify.today/,https://github.com/SBDomains/unify-source,
bitEUR,BITEUR,http://bit.ly/BitShares_EURO,,
XMCT,XMCT,http://xmedchain.com/,https://github.com/xmedchain-dev/eth_crowdsale/tree/master/contracts,
ProCurrency,PROC,https://www.procommerce.io/,https://github.com/procommerce-io,
Plancoin,PLAN,https://plancoin.co,https://github.com/plancoin/,
MojoCoin,MOJO,https://mojocoin.org/,https://github.com/MOJOv3/mojocoin,
GlobalToken,GLT,http://globaltoken.org/,https://github.com/globaltoken/globaltoken,
Joulecoin,XJO,http://www.jouleco.in/,https://github.com/joulecoin/joulecoin,
CarTaxi Token,CTX,https://cartaxi.io/,https://github.com/CarTaxiico,
EagleCoin,EAGLE,https://eaglepay.io/,https://github.com/elangindonesia/EagleCoin,
VoteCoin,VOT,https://votecoin.site/,https://github.com/Tomas-M/VoteCoin,
Titcoin,TIT,http://www.joy-toilet.com/titcoin/,,
Bitcoin Fast,BCF,http://bitcoinfast.co/,https://github.com/Crypto-Currency/bitcoinfast,
ELTCOIN,ELTCOIN,https://www.eltcoin.tech/,https://github.com/ELTCOIN,
Pakcoin,PAK,http://www.pakcoin.io/,https://github.com/pakcoin-project/pakcoin/,
Influxcoin,INFX,http://influxcoin.xyz/,https://github.com/chainworksindustries/influx/,
United Crypto...,UCOM,https://unitedcryptocommunity.com/,https://github.com/unitedcryptocommunity/ucom/releases,
Qvolta,QVT,https://qvolta.com/,https://github.com/qvolta,
High Voltage,HVCO,http://www.highvoltagecoin.tech/,https://github.com/highvoltagecoin/highvoltagecoin,
Steneum Coin,STN,http://www.steneum.com/,https://github.com/dhabitafx/steneum,
LeaCoin,LEA,,https://github.com/leacoin/LeaCoin,
EcoCoin,ECO,http://www.ecocoin.us/,ERR,ERR
Bitblocks,BBK,https://bitblocksproject.com/,https://github.com/BitBlocksProject/BitBlocks/releases/download/3.0.1/BitBlocks-qt.exe,
Garlicoin,GRLC,https://garlicoin.io/,https://github.com/GarlicoinOrg/Garlicoin,
AmsterdamCoin,AMS,http://amsterdamcoin.com/,https://github.com/CoinProjects/AmsterdamCoin-v4/,
Octoin Coin,OCC,https://occwallet.com,https://github.com/OctoinCoin/octoin,
Desire,DSR,http://www.desire-crypto.com/,https://github.com/lazyboozer/Desire_files/blob/master/Desire%20WhitePaper.pdf,
Acoin,ACOIN,https://acoin.info/,https://github.com/acoin-project/acoin,
Adrenaline,ADN,http://adrenalinecoin.org/,https://github.com/adrenaline-project/adn,
Tokugawa,TOK,http://www.tokugawacoin.com/,https://github.com/tokugawacoin/tokugawa,
Zayedcoin,ZYD,http://www.zayedcoin.net/,https://github.com/ZayedCoin/Zayedcoin,
Help The Home...,HTH,https://hthcoin.world,https://github.com/HTHcoin/HTH/,
ARbit,ARB,,https://github.com/ARbitcoin/ARbit,
LiteBitcoin,LBTC,http://www.lbtc.info/,https://github.com/litebitcoins/litebitcoin,
WomenCoin,WOMEN,https://www.women-coin.com/,https://github.com/womencoin/womencoin,
HarmonyCoin,HMC,https://www.hmc21.co/,,
Lykke,LKK,https://lykke.com,https://github.com/LykkeCity/,
FairCoin,FAIR,http://fair-coin.org/,https://github.com/FairCoinTeam/fair-coin,
Grid+,GRID,http://gridplus.io/,https://github.com/gridplus,
Credo,CREDO,https://bitbounce.com/credo,,
BitConnect,BCC,https://www.bitconnect.co/,https://github.com/bitconnectcoin/,
Boolberry,BBR,http://boolberry.com/,https://github.com/cryptozoidberg/boolberry,
Oxycoin,OXY,https://oxycoin.io/,https://github.com/oxycoin/,
APX,APX,,,
Primalbase Token,PBT,https://primalbase.com/,,
AsiaCoin,AC,http://www.thecoin.asia/,,
Hedge,HDG,https://www.hedge-crypto.com/,,
bitqy,BQ,https://bitqy.org/,,
MaxCoin,MAX,https://www.maxcoinproject.org/,https://github.com/Max-Coin,
OBITS,OBITS,http://www.obits.io/,,
CryptoCarbon,CCRB,https://cryptocarbon.co.uk/,,
Linker Coin,LNC,https://www.linkercoin.com/en,https://github.com/linkercoinfoundation,
Goodomy,GOOD,http://goodomy.com/,,
Sense,SENSE,https://www.sensetoken.com/,https://github.com/sensay/,
CHIPS,CHIPS,,https://github.com/DeckerSU/chips3/,
Target Coin,TGT,https://www.tgtcoins.com/,,
Monster Byte,MBI,https://monsterbyte.io/,,
ALIS,ALIS,https://alismedia.jp/,https://github.com/AlisProject,
Starta,STA,https://startaico.com/,,
Fidelium,FID,http://www.fidelium.io/,,
HiCoin,XHI,http://xhicoin.com/,https://github.com/hicoindev/hicoin,
BunnyCoin,BUN,http://bunnycoin.org/,,
TrakInvest,TRAK,http://www.trakinvest.com/,https://github.com/ankit-trakinvest/trakinvest/tree/master/blockchain/tokens,http://techcrunch.com/2013/11/14/trakinvest-is-a-fantasy-stock-trading-platform-that-can-lead-to-real-jobs/
Quark,QRK,http://www.qrknet.info/,https://github.com/quark-project/quark/releases/,
Bullion,CBX,http://bullion.one/,https://github.com/elambert2014/bullion,
Cryptopay,CPAY,https://cryptopay.me/,,
Speed Mining ...,SMS,https://smscoin.jp/en,https://github.com/Speed-Mining/SMSCoin,
vSlice,VSL,http://www.vslice.io/,https://github.com/EverexIO/Ethplorer,
Fantomcoin,FCN,http://fantomcoin.org/,https://github.com/amphibia/fantomcoin,
EncryptoTel [...,ETT,https://encryptotel.com/,,
Blockpool,BPL,https://www.blockpool.io/,https://github.com/blockpool-io,
Darcrus,DAR,https://darcr.us/,https://github.com/SigwoTechnologies,
Zippie,ZIPT,https://zippie.org/,https://github.com/zippiehq,
PoSW Coin,POSW,https://posw.io/,,
BlueCoin,BLU,http://www.bluecoin.io/,https://github.com/bluecoiner/bluecoin-new,
Local World F...,LWF,https://www.lwf.io/en,https://github.com/lwfcoin/,
imbrex,REX,https://imbrex.io/,,
Hackspace Cap...,HAC,https://hackspace.capital/,,
XPA,XPA,https://xpa.io/,,
Guaranteed Et...,GETX,https://inschain.io,ERR,ERR
Uniform Fisca...,UFO,https://ufocoin.net/,https://github.com/fiscalobject/ufo,
E-coin,ECN,https://www.ecoinsource.com/,https://github.com/ecoinclub/ecoin,ERR
Tokenbox,TBX,https://tokenbox.io/,https://github.com/zeriontech/,
Ties.DB,TIE,https://ties.network/,http://github.com/tiesnetwork,
Ethbits,ETBS,https://www.ethbits.com/,,
Zeitcoin,ZEIT,http://www.zeit-coin.net,https://github.com/zeitcoin/zeitcoin,ERR
BlockCAT,CAT,https://blockcat.io/,https://github.com/BlockCatIO,
HyperStake,HYP,http://hyperstake.io/,https://github.com/hyperstake/HyperStake,ERR
Carboncoin,CARBON,http://carboncoin.cc,https://github.com/carboncointrust/CarboncoinCore,
RussiaCoin,RC,http://www.russiacoin.info/,https://github.com/RussiaCoinDotInfo/RussiaCoin/,
CryCash,CRC,https://crycash.io/,https://github.com/CRYCASH/,
TeslaCoin,TES,http://tesla-coin.com/,https://github.com/TeslacoinFoundation/TeslacoinCore,
42-coin,42,http://42-coin.org/,https://github.com/42-coin/42,
NuShares,NSR,https://nubits.com/nushares,https://bitbucket.org/JordanLeePeershares/nubit/overview,https://nubits.com/nushares/jobs
ChainCoin,CHC,http://www.chaincoin.org/,https://github.com/chaincoin,
Dix Asset,DIX,http://www.dixassetcoin.info,https://github.com/ondori-project,
Sugar Exchange,SGR,http://sugarexchange.io/,,
Chronologic,DAY,https://chronologic.network/,https://github.com/chronologic,
No BS Crypto,NOBS,https://nobscrypto.com/,,
Universe,UNI,http://unicoin.pw/,https://github.com/universe-project,
Nullex,NLX,http://nullex.io/,https://github.com/white92d15b7/GPU-Coin,
Vsync,VSX,https://vsync.pw/,https://github.com/VsyncCrypto/VSX,
Kobocoin,KOBO,http://kobocoin.com,https://github.com/kobocoin/Kobocoin,ERR
Bowhead,AHT,https://bowheadhealth.com,,
NetCoin,NET,http://netcoin.io,https://github.com/netcoinfoundation/netcoin/releases,
Manna,MANNA,https://www.mannabase.com/,,
Etheriya,RIYA,http://etheriya.com/,,
Tattoocoin (S...,TSE,http://tattoocoin.net/,,
FujiCoin,FJC,http://www.fujicoin.org/,https://github.com/fujicoin/fujicoin,
SmileyCoin,SMLY,http://tutor-web.info,https://github.com/tutor-web/,
Equal,EQL,http://www.equaltoken.io,,
DCORP Utility,DRPU,https://www.dcorp.it/,,
PHI Token,PHI,https://www.phitoken.io/,,
Orbitcoin,ORB,http://orbitcoin.org/,https://github.com/Orbitcoin,
Woodcoin,LOG,http://woodcoin.org/,https://github.com/funkshelper/woodcore,
PlatinumBAR,XPTX,http://platinumbar.io,https://github.com/xptx/PlatinumBar,
ConnectJob,CJT,https://www.connectjob.io/,,
Oceanlab,OCL,https://www.oceanlab.eu/,,
Machinecoin,MAC,https://machinecoin.io/,https://github.com/machinecoin-project/machinecoin-core,
Digitalcoin,DGC,http://digitalcoin.co,https://github.com/lomtax/digitalcoin,
Deutsche eMark,DEM,http://deutsche-emark.de/,https://github.com/emarkproject/eMark,
Mercury Protocol,GMT,https://www.mercuryprotocol.com/,https://github.com/mercuryprotocol,https://www.mercuryprotocol.com/jobs
MagicCoin,MAGE,https://magiccoin.io/,,
The Cypherfunks,FUNK,http://thecypherfunks.com/,https://github.com/The-Cypherfunks/The-Cypherfunks,
Fantasy Cash,FANS,https://www.fantasycash.io/,https://github.com/FootyCash/,
Elcoin,EL,https://elcoin.space/,ERR,ERR
UniCoin,UNIC,http://unicoins.tumblr.com/,,
Unitus,UIS,http://unitus.online,https://github.com/unitusdev/unitus,
DaTa eXchange,DTX,http://databrokerdao.com,https://github.com/DataBrokerDAO,
FundYourselfNow,FYN,https://www.fundyourselfnow.com/,https://github.com/PinnacleOne/FYNTokens,
Commodity Ad ...,CDX,https://commodityadnetwork.com/,,
Bitcloud,BTDX,https://bit-cloud.info/,https://github.com/LIMXTEC/Bitcloud/,
EtherSportz,ESZ,https://ethersportz.com,https://github.com/EtherSportz,
Onix,ONX,http://www.onixcoin.com/,https://github.com/onix-project,
Dinastycoin,DCY,http://www.dinastycoin.com/,https://github.com/dinastyoffreedom/dinastycoin/releases,
Startcoin,START,https://startcoin.org/,https://github.com/startcoin-project,
Skeincoin,SKC,http://skeincoin.co/,http://github.com/skeincoin/skeincoin,
EDRCoin,EDRC,https://www.edrcoin.cash/,https://github.com/EDRCoin/,
Golfcoin,GOLF,https://golfcoin.biz/,,
Dashcoin,DSH,http://dashcoin.info/,https://github.com/papaLazzarou/dashcoin,
InsaneCoin,INSN,https://insane.network,https://github.com/CryptoCoderz/INSN,
MarteXcoin,MXT,http://martexcoin.org/,https://github.com/martexcoin/martexcoin,ERR
Synergy,SNRG,http://www.synergycoin.com/,https://github.com/Grandpa-Jones/Synergy,
Riecoin,RIC,http://riecoin.org/,https://github.com/riecoin/riecoin,
Tracto,TRCT,http://www.tracto.org/,https://github.com/tracto2/Tracto-ERC20,
IncaKoin,NKA,http://incakoin.info/,https://github.com/madross/incakoin-new/,
Mao Zedong,MAO,,https://github.com/mao-zedongx/mao-zedong/,
STRAKS,STAK,https://straks.tech/,https://github.com/straks/straks,
LanaCoin,LANA,https://lanacoin.com/,https://github.com/LanaCoin/lanacoin,
Elementrem,ELE,http://www.elementrem.org/,https://github.com/elementrem/,
BelugaPay,BBI,https://belugapay.com/,,
StarCredits,STRC,https://backto.earth/,,
Grimcoin,GRIM,http://reaper.rocks/,https://github.com/GrimReaperCoins/GRIM,
Growers Inter...,GRWI,http://growersintl.com/coin/,https://github.com/growersintl,
Motocoin,MOTO,http://motocoin.org/,,
WorldCoin,WDC,http://worldcoin.global/,https://github.com/worldcoinproject/worldcoin-v0.8,
Tidex Token,TDX,https://tidex.com/,,
QubitCoin,Q2C,https://qubitcoin.cc/,https://github.com/willowrose/QubitCoin,
Bata,BTA,http://www.bata.io/,https://github.com/BTA-BATA/BATA-SOURCE,
Zennies,ZENI,http://zeni.zone/,https://github.com/zennies/zennies,
iEthereum,IETH,http://iethereum.trade/,https://forkdelta.github.io/#!/trade/IETH-ETH,
Opal,OPAL,http://www.opal-coin.com,https://github.com/OpalCoin/OpalCoin,
Phoenixcoin,PXC,http://phoenixcoin.org/,https://github.com/ghostlander/Phoenixcoin,
TagCoin,TAG,http://tagcoin.org/,,
Nyancoin,NYAN,https://www.nyancoin.info/,https://github.com/Nyancoins/,
Advanced Inte...,AIB,http://aib.iobond.com/,https://github.com/iobond/aib,ERR
Bitradio,BRO,http://www.bitrad.io/,https://github.com/thebitradio/Bitradio,
PopularCoin,POP,https://www.popularcoin.com/,https://github.com/Pop-Currency-Foundation/PopularCoin,
Vcash,XVC,http://vcash.info/,https://github.com/openvcash,ERR
TittieCoin,TTC,http://tittiecoin.com,https://github.com/tittiecoin/tittiecoin,
Wild Crypto,WILD,https://wildcrypto.com/,,
ICO OpenLedger,ICOO,https://icoo.io/,,
InPay,INPAY,https://inpay.tech/,,
BTCtalkcoin,TALK,,https://github.com/BCCproject/,
AquariusCoin,ARCO,http://aquariuscoin.com/,https://github.com/AquariusNetwork/ARCO,
Nitro,NOX,https://www.nitro.live/,https://github.com/nitrotoken/nitro-crowdsale,
HOdlcoin,HODL,http://hodlcoin.com,https://github.com/HOdlcoin/HOdlcoin,
Trollcoin,TROLL,http://trollcoin.com,https://github.com/TrollCoin2/,
Digital Money...,DMB,https://dmb-currency.com/,https://github.com/DMBcryptocurrency/dmb,
Cazcoin,CAZ,https://cazcoin.io/,https://github.com/copicogithub1/cazcoin,
Piggycoin,PIGGY,http://piggy-coin.com/,https://github.com/piggycoin/newpiggycoin,ERR
Guncoin,GUN,http://www.guncoin.info/,https://github.com/guncoin/guncoin,
EBCH,EBCH,https://CoinPulse.io,https://github.com/CoinPulse/CoinPulse-Official-API-Docs,
HoboNickels,HBN,http://hobonickels.info/,https://github.com/Crypto-Expert/HoboNickels,
Fastcoin,FST,http://www.fastcoin.ca/,https://github.com/fastcoinproject/fastcoin/,
Bitcurrency,BTCR,,https://github.com/zeded/bitcurrency,
BritCoin,BRIT,http://britcoin.xyz/,https://github.com/britcoin3/,
Centurion,CNT,http://www.centurionlab.org/,,
Halcyon,HAL,http://halcyon.top/,https://github.com/ghostlander/Halcyon,
Musiconomi,MCI,https://musiconomi.com/,https://github.com/Musiconomi,
Ethereum Cash,ECASH,https://www.ethereumcash.technology/,,
Bitstar,BITS,https://www.bitstarcoin.com/,https://github.com/bitstar/bitstar,
Triangles,TRI,https://www.triangles.network/,https://github.com/wurstgelee/triangles,ERR
BitBar,BTB,http://bitbar.co/,https://github.com/Bitbarcoin/bitbar,
Bitcoin Scrypt,BTCS,https://bitcoinscrypt.io,https://github.com/bitcoin-scrypt/bitcoin-scrypt,
Bit20,BTWTY,http://www.bittwenty.com/,,
PayCoin,XPY,http://www.paycoin.com,ERR,ERR
SuperCoin,SUPER,https://supercoin.nl/,https://github.com/CryptoUnited/SuperCoin,
TEKcoin,TEK,http://tekcoin.org/,https://github.com/maxxine/TEK,
Minereum,MNE,https://www.minereum.com/,,
Ultimate Secu...,USC, http://ultimatesecurecash.info/,https://github.com/SilentTrader/UltimateSecureCash,
Niobio Cash,NBR,https://niobiocash.org/en/,https://github.com/niobio-cash/niobio-node-daemon,
Rubies,RBIES,http://rbies.org/,,
Aricoin,ARI,https://aricoin.org/,https://github.com/AricoinCurrency/Aricoin,ERR
Megacoin,MEC,https://www.megacoin.eu/,https://github.com/LIMXTEC/Megacoin,
UltraCoin,UTC,http://ultracoin.io/,https://github.com/presstab/ultracoin-2,
Blakecoin,BLC,http://www.blakecoin.org/,https://github.com/BlueDragon747,
Marscoin,MARS,http://marscoin.org/,https://github.com/marscoin,
Ammo Reloaded,AMMO,http://ammoreloaded.io/,https://github.com/AmmoCore/AmmoReloaded,
IrishCoin,IRL,http://irishcoin.org/,https://github.com/IrishCoinProject/IrishCoin,
KushCoin,KUSH,https://kushcoin.co,https://github.com/kushcoin-project/kushcoin,ERR
Rimbit,RBT,http://www.rimbit.com,https://github.com/Rimbit-Project/,
Freicoin,FRC,http://freico.in,https://github.com/freicoin/freicoin,
Bankcoin,B@,http://bankcoin.global/,https://ethereumclassic.github.io/,
Gapcoin,GAP,http://gapcoin.org,https://github.com/gapcoin,
PostCoin,POST,https://postcoin.top/,https://github.com/PostCoinDevelopers/PostCoin/,
Joincoin,J,https://bitcointalk.org/index.php?topic=737405.0,https://github.com/joincoin/joincoin,
Philosopher S...,PHS,http://philosopherstones.org/,https://github.com/VladK75/philosopherstone,
Cryptojacks,CJ,http://cryptojacks.com/,https://github.com/cryptojacks/CryptoJacks,
iTicoin,ITI,http://iticoin.com/,https://github.com/sppl/iti,
WavesGo,WGO,http://www.wavesgo.com/wgo.html,,
Jin Coin,JIN,https://www.jin-coin.com,https://github.com/JinCoin/,
iCoin,ICN,http://www.icoin.world/,,
ChessCoin,CHESS,https://chesscoincommunity.com/,https://github.com/coinforchess/chesscoin,
Accelerator N...,ACC,https://accelerator.network/,https://github.com/acceleratornetwork/accelerator-token,
ZoZoCoin,ZZC,https://www.zozocoins.com/,https://github.com/ZoZoCoin/ZoZo-blockchain,
Zurcoin,ZUR,http://zurcoin.org/,https://github.com/zurcoin/zurcoin,
TOKYO,TOKC,http://tokyocoin.xyz/info/,https://github.com/tokyocoindev/tokyocoinsrc,
GlobalBoost-Y,BSTY,http://globalboost-y.com/,https://github.com/GlobalBoost/GlobalBoost-Y,
ParkByte,PKB,http://www.parkbyte.com/,ERR,ERR
Bitcoin Red,BTCRED,,,
Crystal Clear ,CCT,http://crystal-clear.io/,,
BlazeCoin,BLZ,http://blazeco.in/,https://github.com/wpstudio/blazecoin,
ParallelCoin,DUO,http://parallelcoin.info/,https://github.com/marcetin/parallelcoin,
Emerald Crypto,EMD,http://www.emeraldcrypto.de/,https://github.com/crypto-currency/Emerald,
Sparks,SPK,https://www.sparkscoin.io/,https://github.com/SparksReborn/sparkspay/,
GoldBlocks,GB,http://goldblocks.eu/,https://github.com/goldblockscoin/goldblocks,ERR
PureVidz,VIDZ,http://purevidz.net/,https://github.com/purevidz/vidzcoin,
Tigercoin,TGC,http://tigercoin.wordpress.com,https://github.com/tigercoin/tigercoin,
Ratecoin,XRA,https://stakeminers.com/ratecoin/ratecoin.html,https://github.com/RateCoinXRA/ratecoin/,
WCOIN,WIN,https://www.wawllet.com/,,
Sterlingcoin,SLG,http://sterlingcoin.org/,https://github.com/Sterlingcoin/,
SmartCoin,SMC,http://smartcoin.cc/,https://github.com/psionin/smartcoin,
Prototanium,PR,http://prototanium.uno/,,
Signatum,SIGT,https://signatum.org/,https://github.com/signatumd/source/,ERR
Bolivarcoin,BOLI,http://bolicoin.com/,https://github.com/ElpidioMC/bolivarcoin,
300 Token,300,http://300tokensparta.com/,,
AllSafe,ASAFE2,https://allsafetoken.pw/,https://github.com/Securitybank/Allsafe2,
Atomic Coin,ATOM,https://www.atomicproject.org/,ERR,ERR
LiteBar,LTB,http://litebar.co/,https://github.com/Crypto-Currency/litebar,
DaxxCoin,DAXX,https://daxxcoin.org/,,
AdCoin,ACC,https://www.getadcoin.com/,https://github.com/adcoin-project/AdCoin,
Leviar,XLC,https://leviar.io,https://github.com/leviarcoin/leviarcoin-src,ERR
Coin2.1,C2,http://www.coin2.us,,
EUNO,EUNO,https://www.euno.co/,https://github.com/Euno/eunowallet,
Coin(O),CNO,http://coin-o-coin.com/,,
RevolverCoin,XRE,http://revolvercoin.org/,https://github.com/RevolverCoin/revolvercoin,
SecretCoin,SCRT,https://secretcoin.club/,,
Senderon,SDRN,https://www.senderon.org/,ERR,ERR
Impact,IMX,https://www.impact-coin.org/,https://github.com/Impactcoin/IMX/,
Harvest Maste...,HC,https://www.harvestcoin.org/,https://github.com/HarvestMasternodecoin/Harvestcoin,
BoostCoin,BOST,https://myboost.io/,https://github.com/mammix2/boostcoin-core,
SecureCoin,SRC,https://www.securechain.com/,https://github.com/securecoin/Securecoin,
